Date;Annee;Jour;Mois;Day Week;Schedule Type;Week Index;Index Day Week;Time Slot;Number of Boarding Passengers;Number of Disembarking Passengers;Number of Stops
2025-06-27;2025;27;6;Vendredi;NORMAL;26;5;5;8237;6816;6136
2025-06-27;2025;27;6;Vendredi;NORMAL;26;5;8;50023;50462;15015
2025-06-27;2025;27;6;Vendredi;NORMAL;26;5;22;21507;21490;5862
2023-01-01;2023;1;1;Dimanche;VACANCES;52;7;16;19107;19206;6717
2023-01-01;2023;1;1;Dimanche;VACANCES;52;7;18;15229;15898;6657
2023-01-01;2023;1;1;Dimanche;VACANCES;52;7;19;12077;12357;6339
2023-01-01;2023;1;1;Dimanche;VACANCES;52;7;12;11444;11194;5956
2023-01-01;2023;1;1;Dimanche;VACANCES;52;7;10;7181;6846;5607
2023-01-01;2023;1;1;Dimanche;VACANCES;52;7;22;5672;5686;4641
2023-01-01;2023;1;1;Dimanche;VACANCES;52;7;5;4937;4747;3275
2023-01-01;2023;1;1;Dimanche;VACANCES;52;7;4;1977;1466;634
2023-01-01;2023;1;1;Dimanche;VACANCES;52;7;1;163;263;287
2023-01-02;2023;2;1;Lundi;NORMAL;1;1;15;29493;29194;9666
2023-01-02;2023;2;1;Lundi;NORMAL;1;1;18;25793;26985;13926
2023-01-02;2023;2;1;Lundi;NORMAL;1;1;9;13030;12908;11201
2023-01-02;2023;2;1;Lundi;NORMAL;1;1;8;12709;12499;13358
2023-01-02;2023;2;1;Lundi;NORMAL;1;1;20;11915;12649;8026
2023-01-02;2023;2;1;Lundi;NORMAL;1;1;21;8756;9175;6050
2023-01-02;2023;2;1;Lundi;NORMAL;1;1;22;6758;6882;5688
2023-01-02;2023;2;1;Lundi;NORMAL;1;1;23;5408;5615;5582
2023-01-02;2023;2;1;Lundi;NORMAL;1;1;0;2633;3266;4436
2023-01-02;2023;2;1;Lundi;NORMAL;1;1;1;165;307;321
2023-01-03;2023;3;1;Mardi;NORMAL;1;2;16;39896;38487;13092
2023-01-03;2023;3;1;Mardi;NORMAL;1;2;18;37435;39335;14244
2023-01-03;2023;3;1;Mardi;NORMAL;1;2;8;28474;28769;13661
2023-01-03;2023;3;1;Mardi;NORMAL;1;2;12;27629;27621;9524
2023-01-03;2023;3;1;Mardi;NORMAL;1;2;19;23334;25475;11614
2023-01-03;2023;3;1;Mardi;NORMAL;1;2;9;21464;22476;11346
2023-01-03;2023;3;1;Mardi;NORMAL;1;2;22;7833;8084;5690
2023-01-03;2023;3;1;Mardi;NORMAL;1;2;23;5776;6269;5559
2023-01-04;2023;4;1;Mercredi;NORMAL;1;3;16;42028;40909;12941
2023-01-04;2023;4;1;Mercredi;NORMAL;1;3;13;31115;30116;9474
2023-01-04;2023;4;1;Mercredi;NORMAL;1;3;12;29588;29554;9450
2023-01-04;2023;4;1;Mercredi;NORMAL;1;3;6;9045;7925;9551
2023-01-04;2023;4;1;Mercredi;NORMAL;1;3;23;5527;6122;5550
2023-01-04;2023;4;1;Mercredi;NORMAL;1;3;4;640;418;790
2023-01-04;2023;4;1;Mercredi;NORMAL;1;3;1;168;295;330
2023-01-05;2023;5;1;Jeudi;NORMAL;1;4;17;51860;50767;14210
2023-01-05;2023;5;1;Jeudi;NORMAL;1;4;13;32474;31793;9598
2023-01-05;2023;5;1;Jeudi;NORMAL;1;4;8;31763;32081;13956
2023-01-05;2023;5;1;Jeudi;NORMAL;1;4;19;26823;29194;11670
2023-01-05;2023;5;1;Jeudi;NORMAL;1;4;7;22657;19942;13672
2023-01-05;2023;5;1;Jeudi;NORMAL;1;4;22;9317;9409;5704
2023-01-05;2023;5;1;Jeudi;NORMAL;1;4;23;6425;7050;5572
2023-01-06;2023;6;1;Vendredi;NORMAL;1;5;17;47992;47638;14122
2023-01-06;2023;6;1;Vendredi;NORMAL;1;5;16;42764;41935;12926
2023-01-06;2023;6;1;Vendredi;NORMAL;1;5;12;31667;31650;9514
2023-01-06;2023;6;1;Vendredi;NORMAL;1;5;10;23190;22992;9394
2023-01-06;2023;6;1;Vendredi;NORMAL;1;5;6;9129;8097;9582
2023-01-07;2023;7;1;Samedi;SAMEDI;1;6;16;37556;37382;9961
2023-01-07;2023;7;1;Samedi;SAMEDI;1;6;18;32906;34189;9845
2023-01-07;2023;7;1;Samedi;SAMEDI;1;6;11;23601;23264;7939
2023-01-07;2023;7;1;Samedi;SAMEDI;1;6;10;19526;18801;7633
2023-01-07;2023;7;1;Samedi;SAMEDI;1;6;9;15008;14580;7664
2023-01-07;2023;7;1;Samedi;SAMEDI;1;6;20;14814;15409;6204
2023-01-07;2023;7;1;Samedi;SAMEDI;1;6;22;11218;11600;5704
2023-01-07;2023;7;1;Samedi;SAMEDI;1;6;23;9653;10112;5604
2023-01-07;2023;7;1;Samedi;SAMEDI;1;6;4;831;644;990
2023-01-08;2023;8;1;Dimanche;DIMANCHE;1;7;17;20925;20626;6751
2023-01-08;2023;8;1;Dimanche;DIMANCHE;1;7;16;17253;17095;6775
2023-01-08;2023;8;1;Dimanche;DIMANCHE;1;7;14;17027;16715;6767
2023-01-08;2023;8;1;Dimanche;DIMANCHE;1;7;19;13241;13736;6332
2023-01-08;2023;8;1;Dimanche;DIMANCHE;1;7;8;5253;4849;5066
2023-01-08;2023;8;1;Dimanche;DIMANCHE;1;7;22;4844;5087;4717
2023-01-08;2023;8;1;Dimanche;DIMANCHE;1;7;7;3459;3448;4699
2023-01-08;2023;8;1;Dimanche;DIMANCHE;1;7;1;57;106;308
2023-01-09;2023;9;1;Lundi;NORMAL;2;1;17;72549;73567;15967
2023-01-09;2023;9;1;Lundi;NORMAL;2;1;16;64316;59713;14947
2023-01-09;2023;9;1;Lundi;NORMAL;2;1;14;35487;35273;11211
2023-01-09;2023;9;1;Lundi;NORMAL;2;1;10;29466;29871;11311
2023-01-09;2023;9;1;Lundi;NORMAL;2;1;6;17159;13730;10017
2023-01-09;2023;9;1;Lundi;NORMAL;2;1;20;17020;18481;9394
2023-01-09;2023;9;1;Lundi;NORMAL;2;1;21;10779;11392;6526
2023-01-09;2023;9;1;Lundi;NORMAL;2;1;0;1704;2123;4372
2023-01-09;2023;9;1;Lundi;NORMAL;2;1;4;660;422;790
2023-01-10;2023;10;1;Mardi;NORMAL;2;2;8;61570;65826;15338
2023-01-10;2023;10;1;Mardi;NORMAL;2;2;12;44615;44424;11691
2023-01-10;2023;10;1;Mardi;NORMAL;2;2;11;36118;34612;11228
2023-01-10;2023;10;1;Mardi;NORMAL;2;2;14;35961;35671;11174
2023-01-10;2023;10;1;Mardi;NORMAL;2;2;19;31967;35471;13354
2023-01-10;2023;10;1;Mardi;NORMAL;2;2;6;16878;13600;10181
2023-01-10;2023;10;1;Mardi;NORMAL;2;2;0;2100;2741;4414
2023-01-10;2023;10;1;Mardi;NORMAL;2;2;4;570;377;812
2023-01-10;2023;10;1;Mardi;NORMAL;2;2;1;111;177;326
2023-01-11;2023;11;1;Mercredi;NORMAL;2;3;16;56542;54130;14859
2023-01-11;2023;11;1;Mercredi;NORMAL;2;3;20;17561;19175;9429
2023-01-11;2023;11;1;Mercredi;NORMAL;2;3;22;9440;9801;5699
2023-01-11;2023;11;1;Mercredi;NORMAL;2;3;5;5615;4623;5503
2023-01-12;2023;12;1;Jeudi;NORMAL;2;4;16;68507;63437;15098
2023-01-12;2023;12;1;Jeudi;NORMAL;2;4;18;55718;58700;16027
2023-01-12;2023;12;1;Jeudi;NORMAL;2;4;19;33864;37006;13335
2023-01-12;2023;12;1;Jeudi;NORMAL;2;4;21;13033;13296;6485
2023-01-13;2023;13;1;Vendredi;NORMAL;2;5;8;57527;60993;15635
2023-01-13;2023;13;1;Vendredi;NORMAL;2;5;12;47362;47591;11777
2023-01-13;2023;13;1;Vendredi;NORMAL;2;5;9;35183;37613;13300
2023-01-13;2023;13;1;Vendredi;NORMAL;2;5;10;30161;30271;11359
2023-01-13;2023;13;1;Vendredi;NORMAL;2;5;20;21078;23189;9406
2023-01-13;2023;13;1;Vendredi;NORMAL;2;5;6;16286;13236;10193
2023-01-13;2023;13;1;Vendredi;NORMAL;2;5;22;13400;13351;5706
2023-01-13;2023;13;1;Vendredi;NORMAL;2;5;5;6153;5179;5519
2023-01-13;2023;13;1;Vendredi;NORMAL;2;5;3;212;247;328
2023-01-14;2023;14;1;Samedi;SAMEDI;2;6;17;39860;40234;9860
2023-01-14;2023;14;1;Samedi;SAMEDI;2;6;16;39113;38541;9900
2023-01-14;2023;14;1;Samedi;SAMEDI;2;6;13;33206;32454;9322
2023-01-14;2023;14;1;Samedi;SAMEDI;2;6;12;30540;30345;8952
2023-01-14;2023;14;1;Samedi;SAMEDI;2;6;19;21169;22593;8407
2023-01-14;2023;14;1;Samedi;SAMEDI;2;6;4;905;756;1003
2023-01-15;2023;15;1;Dimanche;DIMANCHE;2;7;17;22361;21728;6718
2023-01-15;2023;15;1;Dimanche;DIMANCHE;2;7;14;17369;17126;6756
2023-01-15;2023;15;1;Dimanche;DIMANCHE;2;7;13;16574;16366;6597
2023-01-15;2023;15;1;Dimanche;DIMANCHE;2;7;11;13374;12899;5716
2023-01-15;2023;15;1;Dimanche;DIMANCHE;2;7;22;6136;6093;4679
2023-01-15;2023;15;1;Dimanche;DIMANCHE;2;7;7;3672;3621;4693
2023-01-15;2023;15;1;Dimanche;DIMANCHE;2;7;6;3292;3145;4363
2023-01-15;2023;15;1;Dimanche;DIMANCHE;2;7;1;163;255;296
2023-01-16;2023;16;1;Lundi;NORMAL;3;1;17;77980;79550;15913
2023-01-16;2023;16;1;Lundi;NORMAL;3;1;8;66326;70646;15576
2023-01-16;2023;16;1;Lundi;NORMAL;3;1;7;58572;51352;15295
2023-01-16;2023;16;1;Lundi;NORMAL;3;1;9;37448;40299;13167
2023-01-16;2023;16;1;Lundi;NORMAL;3;1;14;36104;35679;11106
2023-01-16;2023;16;1;Lundi;NORMAL;3;1;6;18347;14829;10124
2023-01-16;2023;16;1;Lundi;NORMAL;3;1;23;4365;4998;5575
2023-01-17;2023;17;1;Mardi;NORMAL;3;2;17;79033;79791;16088
2023-01-17;2023;17;1;Mardi;NORMAL;3;2;8;71305;75110;15677
2023-01-17;2023;17;1;Mardi;NORMAL;3;2;16;69136;64544;14982
2023-01-17;2023;17;1;Mardi;NORMAL;3;2;7;61837;54390;15401
2023-01-17;2023;17;1;Mardi;NORMAL;3;2;12;49302;49757;11699
2023-01-17;2023;17;1;Mardi;NORMAL;3;2;15;48258;46206;11520
2023-01-17;2023;17;1;Mardi;NORMAL;3;2;20;18639;20275;9327
2023-01-17;2023;17;1;Mardi;NORMAL;3;2;0;2223;2822;4343
2023-01-17;2023;17;1;Mardi;NORMAL;3;2;4;669;389;801
2023-01-18;2023;18;1;Mercredi;NORMAL;3;3;12;55962;56927;11748
2023-01-18;2023;18;1;Mercredi;NORMAL;3;3;7;55745;50012;15223
2023-01-18;2023;18;1;Mercredi;NORMAL;3;3;14;45706;45471;11255
2023-01-18;2023;18;1;Mercredi;NORMAL;3;3;11;43996;40952;11321
2023-01-18;2023;18;1;Mercredi;NORMAL;3;3;19;34059;37830;13441
2023-01-18;2023;18;1;Mercredi;NORMAL;3;3;10;31237;31656;11319
2023-01-18;2023;18;1;Mercredi;NORMAL;3;3;6;18599;15012;10112
2023-01-18;2023;18;1;Mercredi;NORMAL;3;3;22;9880;10388;5720
2023-01-18;2023;18;1;Mercredi;NORMAL;3;3;5;6316;5338;5447
2023-01-18;2023;18;1;Mercredi;NORMAL;3;3;23;5502;6075;5528
2023-01-18;2023;18;1;Mercredi;NORMAL;3;3;0;2213;2756;4396
2023-01-19;2023;19;1;Jeudi;NORMAL;3;4;17;80054;80962;15940
2023-01-19;2023;19;1;Jeudi;NORMAL;3;4;18;60465;64258;16098
2023-01-19;2023;19;1;Jeudi;NORMAL;3;4;13;48750;49081;11637
2023-01-19;2023;19;1;Jeudi;NORMAL;3;4;11;39997;37762;11321
2023-01-19;2023;19;1;Jeudi;NORMAL;3;4;19;35661;39010;13394
2023-01-19;2023;19;1;Jeudi;NORMAL;3;4;5;6105;4982;5424
2023-01-19;2023;19;1;Jeudi;NORMAL;3;4;0;3119;3793;4384
2023-01-19;2023;19;1;Jeudi;NORMAL;3;4;4;616;379;804
2023-01-19;2023;19;1;Jeudi;NORMAL;3;4;1;217;318;315
2023-01-20;2023;20;1;Vendredi;NORMAL;3;5;7;54648;48584;15309
2023-01-20;2023;20;1;Vendredi;NORMAL;3;5;18;54332;57555;16219
2023-01-20;2023;20;1;Vendredi;NORMAL;3;5;12;48823;49496;11745
2023-01-20;2023;20;1;Vendredi;NORMAL;3;5;11;40625;38280;11226
2023-01-20;2023;20;1;Vendredi;NORMAL;3;5;14;39823;39816;11224
2023-01-20;2023;20;1;Vendredi;NORMAL;3;5;9;35805;37883;13224
2023-01-20;2023;20;1;Vendredi;NORMAL;3;5;6;17595;14326;10098
2023-01-20;2023;20;1;Vendredi;NORMAL;3;5;21;15277;15673;6542
2023-01-20;2023;20;1;Vendredi;NORMAL;3;5;22;13888;14199;5674
2023-01-20;2023;20;1;Vendredi;NORMAL;3;5;23;11094;11511;5550
2023-01-21;2023;21;1;Samedi;SAMEDI;3;6;17;38198;38317;9832
2023-01-21;2023;21;1;Samedi;SAMEDI;3;6;14;36743;37488;9284
2023-01-21;2023;21;1;Samedi;SAMEDI;3;6;13;34749;33949;9268
2023-01-21;2023;21;1;Samedi;SAMEDI;3;6;11;29091;28293;7948
2023-01-21;2023;21;1;Samedi;SAMEDI;3;6;19;21356;22917;8391
2023-01-21;2023;21;1;Samedi;SAMEDI;3;6;21;11528;11801;5638
2023-01-21;2023;21;1;Samedi;SAMEDI;3;6;7;8522;7850;6703
2023-01-21;2023;21;1;Samedi;SAMEDI;3;6;0;6073;6579;4610
2023-01-21;2023;21;1;Samedi;SAMEDI;3;6;2;1287;1640;1232
2023-01-21;2023;21;1;Samedi;SAMEDI;3;6;3;239;268;358
2023-01-22;2023;22;1;Dimanche;DIMANCHE;3;7;13;16556;16615;6588
2023-01-22;2023;22;1;Dimanche;DIMANCHE;3;7;12;15421;15000;5946
2023-01-22;2023;22;1;Dimanche;DIMANCHE;3;7;21;7283;7716;5066
2023-01-22;2023;22;1;Dimanche;DIMANCHE;3;7;22;5145;5357;4684
2023-01-22;2023;22;1;Dimanche;DIMANCHE;3;7;0;1390;1856;3646
2023-01-23;2023;23;1;Lundi;NORMAL;4;1;16;66645;61946;14811
2023-01-23;2023;23;1;Lundi;NORMAL;4;1;8;62532;67196;15523
2023-01-23;2023;23;1;Lundi;NORMAL;4;1;18;54147;57867;16000
2023-01-23;2023;23;1;Lundi;NORMAL;4;1;15;44135;42621;11474
2023-01-23;2023;23;1;Lundi;NORMAL;4;1;14;35493;35899;11211
2023-01-23;2023;23;1;Lundi;NORMAL;4;1;19;31606;34933;13375
2023-01-23;2023;23;1;Lundi;NORMAL;4;1;22;7913;8455;5695
2023-01-23;2023;23;1;Lundi;NORMAL;4;1;1;120;205;331
2023-01-24;2023;24;1;Mardi;NORMAL;4;2;15;46276;44804;11573
2023-01-24;2023;24;1;Mardi;NORMAL;4;2;12;45594;46227;11787
2023-01-24;2023;24;1;Mardi;NORMAL;4;2;11;38096;36176;11322
2023-01-24;2023;24;1;Mardi;NORMAL;4;2;14;37729;37902;11226
2023-01-24;2023;24;1;Mardi;NORMAL;4;2;9;36711;39510;13331
2023-01-24;2023;24;1;Mardi;NORMAL;4;2;21;12472;12982;6573
2023-01-25;2023;25;1;Mercredi;NORMAL;4;3;8;57796;61403;15549
2023-01-25;2023;25;1;Mercredi;NORMAL;4;3;18;57552;61032;16083
2023-01-25;2023;25;1;Mercredi;NORMAL;4;3;12;54682;54898;11802
2023-01-25;2023;25;1;Mercredi;NORMAL;4;3;7;53134;46807;15274
2023-01-25;2023;25;1;Mercredi;NORMAL;4;3;15;49601;48452;11524
2023-01-25;2023;25;1;Mercredi;NORMAL;4;3;14;46091;45987;11232
2023-01-25;2023;25;1;Mercredi;NORMAL;4;3;9;36250;38813;13309
2023-01-25;2023;25;1;Mercredi;NORMAL;4;3;19;33987;37552;13269
2023-01-25;2023;25;1;Mercredi;NORMAL;4;3;6;17752;14418;10128
2023-01-25;2023;25;1;Mercredi;NORMAL;4;3;4;701;487;805
2023-01-25;2023;25;1;Mercredi;NORMAL;4;3;1;150;215;328
2023-01-26;2023;26;1;Jeudi;NORMAL;4;4;8;67053;69948;15840
2023-01-26;2023;26;1;Jeudi;NORMAL;4;4;15;47218;46073;11528
2023-01-26;2023;26;1;Jeudi;NORMAL;4;4;14;38955;38480;11173
2023-01-26;2023;26;1;Jeudi;NORMAL;4;4;20;21225;23049;9351
2023-01-26;2023;26;1;Jeudi;NORMAL;4;4;6;18375;15153;10183
2023-01-26;2023;26;1;Jeudi;NORMAL;4;4;22;11035;11700;5673
2023-01-26;2023;26;1;Jeudi;NORMAL;4;4;5;6277;5084;5523
2023-01-26;2023;26;1;Jeudi;NORMAL;4;4;0;3186;3981;4370
2023-01-26;2023;26;1;Jeudi;NORMAL;4;4;4;611;433;809
2023-01-26;2023;26;1;Jeudi;NORMAL;4;4;1;250;403;330
2023-01-27;2023;27;1;Vendredi;NORMAL;4;5;18;54200;57726;16054
2023-01-27;2023;27;1;Vendredi;NORMAL;4;5;11;40806;38353;11316
2023-01-27;2023;27;1;Vendredi;NORMAL;4;5;10;31342;31658;11343
2023-01-27;2023;27;1;Vendredi;NORMAL;4;5;6;17632;14492;10168
2023-01-27;2023;27;1;Vendredi;NORMAL;4;5;21;14956;15441;6567
2023-01-27;2023;27;1;Vendredi;NORMAL;4;5;23;11268;11684;5572
2023-01-27;2023;27;1;Vendredi;NORMAL;4;5;2;1213;1521;1210
2023-01-27;2023;27;1;Vendredi;NORMAL;4;5;4;763;522;993
2023-01-27;2023;27;1;Vendredi;NORMAL;4;5;3;168;205;311
2023-01-28;2023;28;1;Samedi;SAMEDI;4;6;16;38911;39073;9967
2023-01-28;2023;28;1;Samedi;SAMEDI;4;6;13;33072;32804;9376
2023-01-28;2023;28;1;Samedi;SAMEDI;4;6;19;22292;24181;8372
2023-01-28;2023;28;1;Samedi;SAMEDI;4;6;7;8122;7455;6783
2023-01-28;2023;28;1;Samedi;SAMEDI;4;6;0;6423;7085;4560
2023-01-28;2023;28;1;Samedi;SAMEDI;4;6;1;3421;3676;1942
2023-01-28;2023;28;1;Samedi;SAMEDI;4;6;2;1513;1821;1302
2023-01-28;2023;28;1;Samedi;SAMEDI;4;6;4;952;807;1080
2023-01-28;2023;28;1;Samedi;SAMEDI;4;6;3;368;387;380
2023-01-29;2023;29;1;Dimanche;DIMANCHE;4;7;17;21316;20968;6744
2023-01-29;2023;29;1;Dimanche;DIMANCHE;4;7;18;21023;21314;6661
2023-01-29;2023;29;1;Dimanche;DIMANCHE;4;7;14;19880;19570;6750
2023-01-29;2023;29;1;Dimanche;DIMANCHE;4;7;13;18355;18081;6587
2023-01-29;2023;29;1;Dimanche;DIMANCHE;4;7;19;17234;18260;6283
2023-01-29;2023;29;1;Dimanche;DIMANCHE;4;7;20;12169;12707;5660
2023-01-29;2023;29;1;Dimanche;DIMANCHE;4;7;8;5973;5640;5071
2023-01-29;2023;29;1;Dimanche;DIMANCHE;4;7;22;5791;5950;4697
2023-01-29;2023;29;1;Dimanche;DIMANCHE;4;7;7;4248;4194;4675
2023-01-29;2023;29;1;Dimanche;DIMANCHE;4;7;0;1691;2066;3690
2023-01-29;2023;29;1;Dimanche;DIMANCHE;4;7;4;867;674;649
2023-01-30;2023;30;1;Lundi;NORMAL;5;1;8;64274;68023;15490
2023-01-30;2023;30;1;Lundi;NORMAL;5;1;18;56471;60224;16197
2023-01-30;2023;30;1;Lundi;NORMAL;5;1;7;56251;49450;15331
2023-01-30;2023;30;1;Lundi;NORMAL;5;1;13;47201;47756;11707
2023-01-30;2023;30;1;Lundi;NORMAL;5;1;15;45936;44401;11602
2023-01-30;2023;30;1;Lundi;NORMAL;5;1;11;37544;35615;11303
2023-01-30;2023;30;1;Lundi;NORMAL;5;1;14;37389;37238;11252
2023-01-30;2023;30;1;Lundi;NORMAL;5;1;10;30069;30508;11361
2023-01-30;2023;30;1;Lundi;NORMAL;5;1;6;18320;15004;10122
2023-01-30;2023;30;1;Lundi;NORMAL;5;1;22;8947;9551;5680
2023-01-30;2023;30;1;Lundi;NORMAL;5;1;5;6506;5248;5488
2023-01-31;2023;31;1;Mardi;NORMAL;5;2;16;70969;65773;14518
2023-01-31;2023;31;1;Mardi;NORMAL;5;2;8;66541;70177;15529
2023-01-31;2023;31;1;Mardi;NORMAL;5;2;18;60484;64677;16011
2023-01-31;2023;31;1;Mardi;NORMAL;5;2;7;56879;50184;15346
2023-01-31;2023;31;1;Mardi;NORMAL;5;2;15;47421;46490;11317
2023-01-31;2023;31;1;Mardi;NORMAL;5;2;12;46429;46386;11771
2023-01-31;2023;31;1;Mardi;NORMAL;5;2;14;39114;38691;11255
2023-01-31;2023;31;1;Mardi;NORMAL;5;2;11;38959;37113;11292
2023-01-31;2023;31;1;Mardi;NORMAL;5;2;20;19664;21479;9321
2023-01-31;2023;31;1;Mardi;NORMAL;5;2;21;13346;13921;6532
2023-01-31;2023;31;1;Mardi;NORMAL;5;2;4;577;347;806
2023-02-01;2023;1;2;Mercredi;NORMAL;5;3;8;59472;62726;15563
2023-02-01;2023;1;2;Mercredi;NORMAL;5;3;7;54659;48490;15290
2023-02-01;2023;1;2;Mercredi;NORMAL;5;3;13;47920;47862;11458
2023-02-01;2023;1;2;Mercredi;NORMAL;5;3;14;46609;46894;11164
2023-02-01;2023;1;2;Mercredi;NORMAL;5;3;9;36794;39453;13255
2023-02-01;2023;1;2;Mercredi;NORMAL;5;3;20;19319;21133;9389
2023-02-01;2023;1;2;Mercredi;NORMAL;5;3;6;18030;14634;10155
2023-02-01;2023;1;2;Mercredi;NORMAL;5;3;22;9833;10608;5536
2023-02-01;2023;1;2;Mercredi;NORMAL;5;3;23;5789;6226;5345
2023-02-01;2023;1;2;Mercredi;NORMAL;5;3;4;855;569;811
2023-02-02;2023;2;2;Jeudi;NORMAL;5;4;18;62824;66632;16019
2023-02-02;2023;2;2;Jeudi;NORMAL;5;4;15;48510;47037;11549
2023-02-02;2023;2;2;Jeudi;NORMAL;5;4;12;46728;46801;11770
2023-02-02;2023;2;2;Jeudi;NORMAL;5;4;11;39474;37558;11289
2023-02-02;2023;2;2;Jeudi;NORMAL;5;4;10;30630;30996;11293
2023-02-02;2023;2;2;Jeudi;NORMAL;5;4;6;18058;14745;10147
2023-02-02;2023;2;2;Jeudi;NORMAL;5;4;21;14455;15050;6422
2023-02-03;2023;3;2;Vendredi;NORMAL;5;5;17;71972;73625;15884
2023-02-03;2023;3;2;Vendredi;NORMAL;5;5;16;70281;65993;14912
2023-02-03;2023;3;2;Vendredi;NORMAL;5;5;8;56983;60028;15629
2023-02-03;2023;3;2;Vendredi;NORMAL;5;5;18;56364;58956;15981
2023-02-03;2023;3;2;Vendredi;NORMAL;5;5;14;39776;39303;11096
2023-02-03;2023;3;2;Vendredi;NORMAL;5;5;11;39719;37555;11227
2023-02-03;2023;3;2;Vendredi;NORMAL;5;5;22;14676;14775;5644
2023-02-03;2023;3;2;Vendredi;NORMAL;5;5;23;10944;11602;5502
2023-02-03;2023;3;2;Vendredi;NORMAL;5;5;5;6589;5398;5520
2023-02-03;2023;3;2;Vendredi;NORMAL;5;5;1;3227;3379;1873
2023-02-04;2023;4;2;Samedi;SAMEDI;5;6;17;42798;42880;9820
2023-02-04;2023;4;2;Samedi;SAMEDI;5;6;15;40477;40394;9801
2023-02-04;2023;4;2;Samedi;SAMEDI;5;6;18;39058;40294;9767
2023-02-04;2023;4;2;Samedi;SAMEDI;5;6;13;35331;34673;9339
2023-02-04;2023;4;2;Samedi;SAMEDI;5;6;12;32172;31699;8928
2023-02-04;2023;4;2;Samedi;SAMEDI;5;6;8;14321;13330;7206
2023-02-04;2023;4;2;Samedi;SAMEDI;5;6;0;7693;8441;4651
2023-02-04;2023;4;2;Samedi;SAMEDI;5;6;1;3938;4139;1926
2023-02-04;2023;4;2;Samedi;SAMEDI;5;6;5;3593;3296;4154
2023-02-04;2023;4;2;Samedi;SAMEDI;5;6;2;1668;2108;1218
2023-02-04;2023;4;2;Samedi;SAMEDI;5;6;4;859;651;990
2023-02-05;2023;5;2;Dimanche;DIMANCHE;5;7;18;21433;21997;6647
2023-02-05;2023;5;2;Dimanche;DIMANCHE;5;7;15;20935;20854;6732
2023-02-05;2023;5;2;Dimanche;DIMANCHE;5;7;12;17954;17765;5905
2023-02-05;2023;5;2;Dimanche;DIMANCHE;5;7;11;15504;15139;5692
2023-02-05;2023;5;2;Dimanche;DIMANCHE;5;7;10;13463;13105;5574
2023-02-05;2023;5;2;Dimanche;DIMANCHE;5;7;9;10113;9401;5467
2023-02-05;2023;5;2;Dimanche;DIMANCHE;5;7;22;6280;6476;4653
2023-02-05;2023;5;2;Dimanche;DIMANCHE;5;7;1;147;223;315
2023-02-06;2023;6;2;Lundi;NORMAL;6;1;16;67018;62862;14733
2023-02-06;2023;6;2;Lundi;NORMAL;6;1;13;46417;47033;11606
2023-02-06;2023;6;2;Lundi;NORMAL;6;1;15;44665;43512;11559
2023-02-06;2023;6;2;Lundi;NORMAL;6;1;11;37115;34972;11201
2023-02-06;2023;6;2;Lundi;NORMAL;6;1;19;33111;36171;13318
2023-02-06;2023;6;2;Lundi;NORMAL;6;1;0;1808;2312;4410
2023-02-07;2023;7;2;Mardi;NORMAL;6;2;16;69333;64099;14976
2023-02-07;2023;7;2;Mardi;NORMAL;6;2;13;46272;46560;11276
2023-02-07;2023;7;2;Mardi;NORMAL;6;2;11;38218;36109;11274
2023-02-07;2023;7;2;Mardi;NORMAL;6;2;9;38089;40643;13263
2023-02-07;2023;7;2;Mardi;NORMAL;6;2;21;13171;13539;6519
2023-02-07;2023;7;2;Mardi;NORMAL;6;2;23;6129;6826;5567
2023-02-07;2023;7;2;Mardi;NORMAL;6;2;0;2118;2737;4408
2023-02-07;2023;7;2;Mardi;NORMAL;6;2;4;666;396;803
2023-02-07;2023;7;2;Mardi;NORMAL;6;2;1;139;209;332
2023-02-08;2023;8;2;Mercredi;NORMAL;6;3;8;56441;59408;15627
2023-02-08;2023;8;2;Mercredi;NORMAL;6;3;14;45474;45332;11142
2023-02-08;2023;8;2;Mercredi;NORMAL;6;3;11;42415;39518;11260
2023-02-08;2023;8;2;Mercredi;NORMAL;6;3;9;36763;38984;13293
2023-02-08;2023;8;2;Mercredi;NORMAL;6;3;19;35094;38736;13378
2023-02-08;2023;8;2;Mercredi;NORMAL;6;3;10;31370;31706;11234
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;17;76874;78091;16014
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;8;62767;66292;15532
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;7;55940;49229;15230
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;15;47201;46106;11436
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;12;46830;47114;11730
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;14;39918;39792;11215
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;11;38921;37005;11240
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;20;21836;23910;9379
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;6;18199;14981;10126
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;22;11492;12266;5678
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;23;7146;7771;5567
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;0;3124;3913;4417
2023-02-09;2023;9;2;Jeudi;NORMAL;6;4;4;611;353;798
